Region, Date, Frequency, Estimated Unemployment Rate (%), Estimated Employed, Estimated Labour Participation Rate (%),Area
Andhra Pradesh,31-01-2019,Monthly,6.16,22736544,47.2,Rural
Andhra Pradesh,28-02-2019,Monthly,,22093271,46.0,Rural
Andhra Pradesh,31-03-2019,Monthly,6.9,22310984,42.87,Rural
Andhra Pradesh,30-04-2019,Monthly,8.03,22384362,44.5,Rural
Andhra Pradesh,31-05-2019,Monthly,6.71,22392099,45.73,Rural
Andhra Pradesh,30-06-2019,Monthly,5.04,22818014,47.68,Rural
Andhra Pradesh,31-07-2019,Monthly,8.5,22186918,46.97,Rural
Andhra Pradesh,31-08-2019,Monthly,5.82,22635458,48.21,Rural
Andhra Pradesh,30-09-2019,Monthly,6.39,22491932,45.25,Rural
Andhra Pradesh,31-10-2019,Monthly,6.1,22580414,46.78,Rural
Andhra Pradesh,30-11-2019,Monthly,6.27,22725035,44.89,Rural
Andhra Pradesh,31-12-2019,Monthly,7.63,22874910,48.57,Rural
Andhra Pradesh,31-01-2020,Monthly,7.23,22591930,45.27,Rural
Andhra Pradesh,29-02-2020,Monthly,6.01,22865563,45.98,Rural
Andhra Pradesh,31-03-2020,Monthly,6.28,22469545,45.09,Rural
Andhra Pradesh,30-04-2020,Monthly,25.38,18146031,48.12,Rural
Andhra Pradesh,31-05-2020,Monthly,22.57,18859971,46.47,Rural
Andhra Pradesh,30-06-2020,Monthly,17.85,19546404,48.43,Rural
Andhra Pradesh,31-07-2020,Monthly,14.71,20525472,48.55,Rural
Andhra Pradesh,31-08-2020,Monthly,10.72,21740026,47.23,Rural
Andhra Pradesh,30-09-2020,Monthly,7.32,22377506,48.24,Rural
Andhra Pradesh,31-10-2020,Monthly,6.87,22801178,47.29,Rural
Andhra Pradesh,30-11-2020,Monthly,9.15,21766880,46.19,Rural
Andhra Pradesh,31-01-2019,Monthly,5.54,22540598,48.35,Urban
Andhra Pradesh,28-02-2019,Monthly,6.53,22588669,45.98,Urban
Andhra Pradesh,31-03-2019,Monthly,4.69,22871235,47.9,Urban
Andhra Pradesh,30-04-2019,Monthly,5.64,22715156,47.54,Urban
Andhra Pradesh,31-05-2019,Monthly,6.51,22640132,47.26,Urban
Andhra Pradesh,30-06-2019,Monthly,6.38,22655003,46.32,Urban
Andhra Pradesh,31-07-2019,Monthly,5.52,22776117,46.23,Urban
Andhra Pradesh,31-08-2019,Monthly,5.78,22706020,42.8,Urban
Andhra Pradesh,30-09-2019,Monthly,4.96,22884151,46.35,Urban
Andhra Pradesh,31-10-2019,Monthly,5.13,22889856,47.11,Urban
Andhra Pradesh,30-11-2019,Monthly,3.37,23159852,48.89,Urban
Andhra Pradesh,31-12-2019,Monthly,5.27,22553954,45.18,Urban
Andhra Pradesh,31-01-2020,Monthly,4.79,23024917,46.14,Urban
Andhra Pradesh,29-02-2020,Monthly,5.28,22887725,47.5,Urban
Andhra Pradesh,31-03-2020,Monthly,5.68,22675224,46.15,Urban
Andhra Pradesh,30-04-2020,Monthly,24.08,18343171,47.93,Urban
Andhra Pradesh,31-05-2020,Monthly,19.47,19303770,47.94,Urban
Andhra Pradesh,30-06-2020,Monthly,16.24,20514055,48.89,Urban
Andhra Pradesh,31-07-2020,Monthly,14.5,20482675,46.9,Urban
Andhra Pradesh,31-08-2020,Monthly,9.57,22034200,49.34,Urban
Andhra Pradesh,30-09-2020,Monthly,7.38,22379766,46.24,Urban
Andhra Pradesh,31-10-2020,Monthly,5.29,22640578,47.59,Urban
Andhra Pradesh,30-11-2020,Monthly,4.25,23258473,46.54,Urban
Assam,31-01-2019,Monthly,6.34,12676938,39.7,Rural
Assam,28-02-2019,Monthly,6.96,12516823,39.64,Rural
Assam,31-03-2019,Monthly,6.2,13099194,37.51,Rural
Assam,30-04-2019,Monthly,4.85,13232755,39.81,Rural
Assam,31-05-2019,Monthly,5.89,13054550,38.34,Rural
Assam,30-06-2019,Monthly,5.58,13087283,38.29,Rural
Assam,31-07-2019,Monthly,6.58,12984513,37.57,Rural
Assam,31-08-2019,Monthly,5.4,12858593,40.54,Rural
Assam,30-09-2019,Monthly,5.72,12845066,40.81,Rural
Assam,31-10-2019,Monthly,5.2,13244850,42.21,Rural
Assam,30-11-2019,Monthly,4.89,12972040,38.03,Rural
Assam,31-12-2019,Monthly,4.74,13128938,39.87,Rural
Assam,31-01-2020,Monthly,5.91,13147805,39.38,Rural
Assam,29-02-2020,Monthly,7.07,12769229,43.44,Rural
Assam,31-03-2020,Monthly,6.49,12731021,37.76,Rural
Assam,30-04-2020,Monthly,24.3,10400995,40.43,Rural
Assam,31-05-2020,Monthly,20.87,10903984,38.09,Rural
Assam,30-06-2020,Monthly,15.78,11531636,40.65,Rural
Assam,31-07-2020,Monthly,13.66,11663877,39.62,Rural
Assam,31-08-2020,Monthly,10.38,12189195,39.59,Rural
Assam,30-09-2020,Monthly,6.84,12626112,39.9,Rural
Assam,31-10-2020,Monthly,5.32,13280711,40.94,Rural
Assam,30-11-2020,Monthly,3.99,13060209,40.13,Rural
Assam,31-01-2019,Monthly,4.93,13220907,45.14,Urban
Assam,28-02-2019,Monthly,5.2,13308404,40.79,Urban
Assam,31-03-2019,Monthly,5.34,12998259,40.5,Urban
Assam,30-04-2019,Monthly,4.12,13182253,38.63,Urban
Assam,31-05-2019,Monthly,4.58,13628506,36.56,Urban
Assam,30-06-2019,Monthly,4.77,12817710,38.65,Urban
Assam,31-07-2019,Monthly,4.79,13150052,37.75,Urban
Assam,31-08-2019,Monthly,3.13,13502581,38.27,Urban
Assam,30-09-2019,Monthly,3.79,13284015,38.38,Urban
Assam,31-10-2019,Monthly,5.41,13177828,36.32,Urban
Assam,30-11-2019,Monthly,4.07,13104461,40.64,Urban
Assam,31-12-2019,Monthly,3.58,13280541,40.12,Urban
Assam,31-01-2020,Monthly,5.21,12838986,38.86,Urban
Assam,29-02-2020,Monthly,4.36,13066070,42.01,Urban
Assam,31-03-2020,Monthly,5.14,12836336,40.74,Urban
Assam,30-04-2020,Monthly,24.44,10632885,37.08,Urban
Assam,31-05-2020,Monthly,18.93,11439323,38.3,Urban
Assam,30-06-2020,Monthly,16.17,11721359,37.97,Urban
Assam,31-07-2020,Monthly,12.27,11456675,37.83,Urban
Assam,31-08-2020,Monthly,8.7,12348524,41.81,Urban
Assam,30-09-2020,Monthly,4.47,13092689,39.56,Urban
Assam,31-10-2020,Monthly,4.85,12841436,41.11,Urban
Assam,30-11-2020,Monthly,3.93,13059969,40.05,Urban
Bihar,31-01-2019,Monthly,5.82,17844474,35.47,Rural
Bihar,28-02-2019,Monthly,6.55,17558801,41.49,Rural
Bihar,31-03-2019,Monthly,6.16,17770679,38.98,Rural
Bihar,30-04-2019,Monthly,5.44,17794799,38.63,Rural
Bihar,31-05-2019,Monthly,6.01,17690350,37.38,Rural
Bihar,30-06-2019,Monthly,4.72,18218191,40.5,Rural
Bihar,31-07-2019,Monthly,5.0,18092208,37.37,Rural
Bihar,31-08-2019,Monthly,5.19,18049930,37.25,Rural
Bihar,30-09-2019,Monthly,2.98,18113990,37.31,Rural
Bihar,31-10-2019,Monthly,5.42,18206987,37.66,Rural
Bihar,30-11-2019,Monthly,4.38,18144813,38.34,Rural
Bihar,31-12-2019,Monthly,5.75,17728427,39.74,Rural
Bihar,31-01-2020,Monthly,5.11,18124222,37.91,Rural
Bihar,29-02-2020,Monthly,5.03,18350929,39.92,Rural
Bihar,31-03-2020,Monthly,4.17,18042358,40.13,Rural
Bihar,30-04-2020,Monthly,22.57,14805132,39.32,Rural
Bihar,31-05-2020,Monthly,19.55,15220954,35.18,Rural
Bihar,30-06-2020,Monthly,18.02,15449321,39.52,Rural
Bihar,31-07-2020,Monthly,13.6,16620027,37.67,Rural
Bihar,31-08-2020,Monthly,9.85,17169367,39.63,Rural
Bihar,30-09-2020,Monthly,7.33,17438873,37.32,Rural
Bihar,31-10-2020,Monthly,5.57,17459002,40.67,Rural
Bihar,30-11-2020,Monthly,4.46,18075592,37.29,Rural
Bihar,31-01-2019,Monthly,4.18,18384640,39.47,Urban
Bihar,28-02-2019,Monthly,4.83,18024761,36.15,Urban
Bihar,31-03-2019,Monthly,3.84,18125490,39.0,Urban
Bihar,30-04-2019,Monthly,4.49,18267721,39.03,Urban
Bihar,31-05-2019,Monthly,4.26,18570043,38.93,Urban
Bihar,30-06-2019,Monthly,3.57,18617257,40.12,Urban
Bihar,31-07-2019,Monthly,5.07,17939558,39.78,Urban
Bihar,31-08-2019,Monthly,2.24,18654916,38.08,Urban
Bihar,30-09-2019,Monthly,2.23,18705041,35.6,Urban
Bihar,31-10-2019,Monthly,1.87,18640218,39.18,Urban
Bihar,30-11-2019,Monthly,4.39,18238130,40.53,Urban
Bihar,31-12-2019,Monthly,4.48,18047426,38.21,Urban
Bihar,31-01-2020,Monthly,3.99,18224932,36.67,Urban
Bihar,29-02-2020,Monthly,4.71,18012676,38.73,Urban
Bihar,31-03-2020,Monthly,4.74,17533711,36.97,Urban
Bihar,30-04-2020,Monthly,22.35,14681107,38.71,Urban
Bihar,31-05-2020,Monthly,19.26,15580271,38.79,Urban
Bihar,30-06-2020,Monthly,15.27,15712587,36.27,Urban
Bihar,31-07-2020,Monthly,12.45,16778302,40.63,Urban
Bihar,31-08-2020,Monthly,7.94,17358844,38.68,Urban
Bihar,30-09-2020,Monthly,6.96,17628045,40.65,Urban
Bihar,31-10-2020,Monthly,3.53,18483118,39.86,Urban
Bihar,30-11-2020,Monthly,3.75,18007427,37.91,Urban
Delhi,31-01-2019,Monthly,4.29,20079879,47.03,Rural
Delhi,28-02-2019,Monthly,3.88,19792584,42.38,Rural
Delhi,31-03-2019,Monthly,5.15,19907724,47.7,Rural
Delhi,30-04-2019,Monthly,5.34,20049427,43.37,Rural
Delhi,31-05-2019,Monthly,3.7,20054660,46.02,Rural
Delhi,30-06-2019,Monthly,,19436291,45.31,Rural
Delhi,31-07-2019,Monthly,3.42,20258229,45.99,Rural
Delhi,31-08-2019,Monthly,3.49,20006507,43.85,Rural
Delhi,30-09-2019,Monthly,4.12,20170831,43.97,Rural
Delhi,31-10-2019,Monthly,4.65,19762528,44.25,Rural
Delhi,30-11-2019,Monthly,4.38,19717635,44.61,Rural
Delhi,31-12-2019,Monthly,3.81,20436959,45.5,Rural
Delhi,31-01-2020,Monthly,4.51,19941257,45.28,Rural
Delhi,29-02-2020,Monthly,5.11,19895724,46.58,Rural
Delhi,31-03-2020,Monthly,4.94,19692576,45.03,Rural
Delhi,30-04-2020,Monthly,21.44,16066025,47.49,Rural
Delhi,31-05-2020,Monthly,21.18,16373871,46.31,Rural
Delhi,30-06-2020,Monthly,16.61,17991090,47.12,Rural
Delhi,31-07-2020,Monthly,12.76,17986721,43.03,Rural
Delhi,31-08-2020,Monthly,9.61,18683875,43.31,Rural
Delhi,30-09-2020,Monthly,5.65,19444080,47.97,Rural
Delhi,31-10-2020,Monthly,4.95,19804041,47.66,Rural
Delhi,30-11-2020,Monthly,4.53,19721688,47.73,Rural
Delhi,31-01-2019,Monthly,4.46,19700403,45.16,Urban
Delhi,28-02-2019,Monthly,3.55,19821330,46.83,Urban
Delhi,31-03-2019,Monthly,5.86,19337165,46.29,Urban
Delhi,30-04-2019,Monthly,3.73,19962962,44.56,Urban
Delhi,31-05-2019,Monthly,3.34,20151418,44.2,Urban
Delhi,30-06-2019,Monthly,3.95,20005067,45.09,Urban
Delhi,31-07-2019,Monthly,2.7,20158647,46.58,Urban
Delhi,31-08-2019,Monthly,3.61,19889461,45.59,Urban
Delhi,30-09-2019,Monthly,3.73,19726088,46.26,Urban
Delhi,31-10-2019,Monthly,2.68,20393052,44.3,Urban
Delhi,30-11-2019,Monthly,1.99,20098075,45.52,Urban
Delhi,31-12-2019,Monthly,3.94,19836041,46.4,Urban
Delhi,31-01-2020,Monthly,2.7,20261445,43.63,Urban
Delhi,29-02-2020,Monthly,3.73,20070066,44.15,Urban
Delhi,31-03-2020,Monthly,4.02,20200539,44.58,Urban
Delhi,30-04-2020,Monthly,22.92,15835956,46.24,Urban
Delhi,31-05-2020,Monthly,19.98,16179126,44.25,Urban
Delhi,30-06-2020,Monthly,15.79,17506263,46.0,Urban
Delhi,31-07-2020,Monthly,11.35,18490377,45.21,Urban
Delhi,31-08-2020,Monthly,9.34,18941149,45.95,Urban
Delhi,30-09-2020,Monthly,4.8,19739615,44.79,Urban
Delhi,31-10-2020,Monthly,3.53,20018522,45.88,Urban
Delhi,30-11-2020,Monthly,5.09,19950970,44.95,Urban
Gujarat,31-01-2019,Monthly,6.62,19988523,44.85,Rural
Gujarat,28-02-2019,Monthly,6.7,20099740,43.29,Rural
Gujarat,31-03-2019,Monthly,7.27,20457022,44.61,Rural
Gujarat,30-04-2019,Monthly,7.45,20074419,43.7,Rural
Gujarat,31-05-2019,Monthly,7.29,20401047,41.96,Rural
Gujarat,30-06-2019,Monthly,6.54,20553788,45.14,Rural
Gujarat,31-07-2019,Monthly,7.33,20294790,42.54,Rural
Gujarat,31-08-2019,Monthly,,20206558,42.04,Rural
Gujarat,30-09-2019,Monthly,,20329228,42.75,Rural
Gujarat,31-10-2019,Monthly,7.0,20607776,42.6,Rural
Gujarat,30-11-2019,Monthly,6.21,20411763,44.72,Rural
Gujarat,31-12-2019,Monthly,7.64,20488577,44.78,Rural
Gujarat,31-01-2020,Monthly,,20658103,41.68,Rural
Gujarat,29-02-2020,Monthly,6.97,20392030,44.52,Rural
Gujarat,31-03-2020,Monthly,6.74,19941536,43.54,Rural
Gujarat,30-04-2020,Monthly,27.49,15825981,43.34,Rural
Gujarat,31-05-2020,Monthly,23.38,16883688,43.59,Rural
Gujarat,30-06-2020,Monthly,18.81,17816143,41.56,Rural
Gujarat,31-07-2020,Monthly,13.88,19221563,43.55,Rural
Gujarat,31-08-2020,Monthly,11.62,19322086,44.44,Rural
Gujarat,30-09-2020,Monthly,10.29,19735847,42.39,Rural
Gujarat,31-10-2020,Monthly,6.23,20733080,42.4,Rural
Gujarat,30-11-2020,Monthly,7.24,19834132,42.92,Rural
Gujarat,31-01-2019,Monthly,6.17,20786409,42.04,Urban
Gujarat,28-02-2019,Monthly,4.68,20805211,41.58,Urban
Gujarat,31-03-2019,Monthly,5.85,20601457,41.29,Urban
Gujarat,30-04-2019,Monthly,6.53,20422022,44.89,Urban
Gujarat,31-05-2019,Monthly,,20761871,44.04,Urban
Gujarat,30-06-2019,Monthly,4.73,20814974,43.27,Urban
Gujarat,31-07-2019,Monthly,5.19,20610420,43.49,Urban
Gujarat,31-08-2019,Monthly,4.22,21093540,43.1,Urban
Gujarat,30-09-2019,Monthly,4.89,21326129,41.61,Urban
Gujarat,31-10-2019,Monthly,5.96,20046742,40.15,Urban
Gujarat,30-11-2019,Monthly,4.07,20755315,43.58,Urban
Gujarat,31-12-2019,Monthly,,20606288,43.04,Urban
Gujarat,31-01-2020,Monthly,6.09,20716600,41.28,Urban
Gujarat,29-02-2020,Monthly,5.6,20643722,44.0,Urban
Gujarat,31-03-2020,Monthly,5.35,20694115,43.31,Urban
Gujarat,30-04-2020,Monthly,23.32,16633153,43.42,Urban
Gujarat,31-05-2020,Monthly,20.36,17526694,41.69,Urban
Gujarat,30-06-2020,Monthly,16.69,18185203,44.49,Urban
Gujarat,31-07-2020,Monthly,12.71,19147090,43.65,Urban
Gujarat,31-08-2020,Monthly,11.36,19194188,42.28,Urban
Gujarat,30-09-2020,Monthly,6.02,20231776,45.92,Urban
Gujarat,31-10-2020,Monthly,3.85,20875767,45.24,Urban
Gujarat,30-11-2020,Monthly,3.66,21231802,41.15,Urban
Haryana,31-01-2019,Monthly,7.42,16074997,42.42,Rural
Haryana,28-02-2019,Monthly,7.79,16022470,44.89,Rural
Haryana,31-03-2019,Monthly,7.65,16085707,42.69,Rural
Haryana,30-04-2019,Monthly,7.43,16154988,40.67,Rural
Haryana,31-05-2019,Monthly,6.18,16459844,43.49,Rural
Haryana,30-06-2019,Monthly,6.81,16205117,43.75,Rural
Haryana,31-07-2019,Monthly,6.22,16147404,43.53,Rural
Haryana,31-08-2019,Monthly,5.65,16483897,40.68,Rural
Haryana,30-09-2019,Monthly,7.18,16231537,43.62,Rural
Haryana,31-10-2019,Monthly,7.22,16462600,44.76,Rural
Haryana,30-11-2019,Monthly,5.18,16228107,42.3,Rural
Haryana,31-12-2019,Monthly,6.97,16275745,42.14,Rural
Haryana,31-01-2020,Monthly,7.4,15946636,42.32,Rural
Haryana,29-02-2020,Monthly,6.35,16096498,41.21,Rural
Haryana,31-03-2020,Monthly,6.77,16417985,41.81,Rural
Haryana,30-04-2020,Monthly,27.58,12688800,43.51,Rural
Haryana,31-05-2020,Monthly,21.37,13810178,42.37,Rural
Haryana,30-06-2020,Monthly,18.65,14654253,43.09,Rural
Haryana,31-07-2020,Monthly,15.97,14467199,43.18,Rural
Haryana,31-08-2020,Monthly,13.05,14990493,45.95,Rural
Haryana,30-09-2020,Monthly,8.92,15721528,44.18,Rural
Haryana,31-10-2020,Monthly,7.21,16255277,40.88,Rural
Haryana,30-11-2020,Monthly,,16279622,43.12,Rural
Haryana,31-01-2019,Monthly,6.24,16335723,41.23,Urban
Haryana,28-02-2019,Monthly,6.27,16417565,44.07,Urban
Haryana,31-03-2019,Monthly,6.91,16350822,43.92,Urban
Haryana,30-04-2019,Monthly,5.91,16025892,43.88,Urban
Haryana,31-05-2019,Monthly,5.91,16411936,41.32,Urban
Haryana,30-06-2019,Monthly,4.58,16799642,43.17,Urban
Haryana,31-07-2019,Monthly,5.69,16401695,43.28,Urban
Haryana,31-08-2019,Monthly,5.67,16295289,43.38,Urban
Haryana,30-09-2019,Monthly,4.47,16520361,42.77,Urban
Haryana,31-10-2019,Monthly,5.1,16402350,45.12,Urban
Haryana,30-11-2019,Monthly,4.43,16577860,42.57,Urban
Haryana,31-12-2019,Monthly,6.6,16276727,44.78,Urban
Haryana,31-01-2020,Monthly,4.55,16646524,44.57,Urban
Haryana,29-02-2020,Monthly,6.03,16549977,42.46,Urban
Haryana,31-03-2020,Monthly,7.17,16598120,42.69,Urban
Haryana,30-04-2020,Monthly,23.61,13571698,45.6,Urban
Haryana,31-05-2020,Monthly,20.12,13802235,42.81,Urban
Haryana,30-06-2020,Monthly,15.97,14425276,41.73,Urban
Haryana,31-07-2020,Monthly,12.93,15130337,43.58,Urban
Haryana,31-08-2020,Monthly,11.36,15209672,44.71,Urban
Haryana,30-09-2020,Monthly,6.67,16215141,44.25,Urban
Haryana,31-10-2020,Monthly,4.02,16761622,43.48,Urban
Haryana,30-11-2020,Monthly,5.54,16480158,46.92,Urban
Karnataka,31-01-2019,Monthly,6.67,10142565,39.9,Rural
Karnataka,28-02-2019,Monthly,6.31,10231972,38.89,Rural
Karnataka,31-03-2019,Monthly,7.16,10422674,41.16,Rural
Karnataka,30-04-2019,Monthly,6.14,10183954,39.59,Rural
Karnataka,31-05-2019,Monthly,8.11,10296117,39.39,Rural
Karnataka,30-06-2019,Monthly,6.06,10262018,41.52,Rural
Karnataka,31-07-2019,Monthly,6.06,10550912,39.37,Rural
Karnataka,31-08-2019,Monthly,5.49,10047255,38.76,Rural
Karnataka,30-09-2019,Monthly,6.03,10147081,39.38,Rural
Karnataka,31-10-2019,Monthly,5.4,10545863,39.05,Rural
Karnataka,30-11-2019,Monthly,2.84,10514316,42.45,Rural
Karnataka,31-12-2019,Monthly,6.2,10583596,38.95,Rural
Karnataka,31-01-2020,Monthly,4.91,10552806,41.01,Rural
Karnataka,29-02-2020,Monthly,6.69,10451565,41.28,Rural
Karnataka,31-03-2020,Monthly,,10390318,41.4,Rural
Karnataka,30-04-2020,Monthly,25.13,8437923,42.94,Rural
Karnataka,31-05-2020,Monthly,20.51,8841118,40.09,Rural
Karnataka,30-06-2020,Monthly,16.86,9008358,41.39,Rural
Karnataka,31-07-2020,Monthly,14.36,9501213,40.31,Rural
Karnataka,31-08-2020,Monthly,10.61,9997381,38.41,Rural
Karnataka,30-09-2020,Monthly,7.35,10210828,41.78,Rural
Karnataka,31-10-2020,Monthly,4.33,10824041,40.97,Rural
Karnataka,30-11-2020,Monthly,5.84,10278285,41.45,Rural
Karnataka,31-01-2019,Monthly,4.98,10695322,38.48,Urban
Karnataka,28-02-2019,Monthly,5.3,10499840,40.37,Urban
Karnataka,31-03-2019,Monthly,4.91,10387766,40.91,Urban
Karnataka,30-04-2019,Monthly,3.71,10785880,39.93,Urban
Karnataka,31-05-2019,Monthly,5.04,10519919,39.86,Urban
Karnataka,30-06-2019,Monthly,4.53,10095234,41.74,Urban
Karnataka,31-07-2019,Monthly,5.2,10088499,40.04,Urban
Karnataka,31-08-2019,Monthly,3.13,10620602,41.62,Urban
Karnataka,30-09-2019,Monthly,4.83,10694235,42.61,Urban
Karnataka,31-10-2019,Monthly,3.94,10338094,40.47,Urban
Karnataka,30-11-2019,Monthly,4.84,10222568,43.14,Urban
Karnataka,31-12-2019,Monthly,5.36,10370415,39.58,Urban
Karnataka,31-01-2020,Monthly,4.4,10531475,40.3,Urban
Karnataka,29-02-2020,Monthly,5.92,10281340,41.4,Urban
Karnataka,31-03-2020,Monthly,5.21,10481223,40.3,Urban
Karnataka,30-04-2020,Monthly,23.72,8535634,41.34,Urban
Karnataka,31-05-2020,Monthly,20.22,8587262,41.13,Urban
Karnataka,30-06-2020,Monthly,17.24,9202977,39.1,Urban
Karnataka,31-07-2020,Monthly,12.7,9679046,39.51,Urban
Karnataka,31-08-2020,Monthly,8.23,10032180,39.53,Urban
Karnataka,30-09-2020,Monthly,6.03,10019712,41.49,Urban
Karnataka,31-10-2020,Monthly,3.61,10802913,40.23,Urban
Karnataka,30-11-2020,Monthly,4.32,10491380,39.61,Urban
Kerala,31-01-2019,Monthly,8.29,16776943,40.05,Rural
Kerala,28-02-2019,Monthly,7.84,16772522,39.76,Rural
Kerala,31-03-2019,Monthly,9.16,16708238,41.17,Rural
Kerala,30-04-2019,Monthly,7.9,16804057,38.44,Rural
Kerala,31-05-2019,Monthly,7.46,16705859,40.0,Rural
